MatchID,HomeTeamName,AwayTeamName,TeamID,TeamName,IsHomeTeam,IsAwayTeam,StatsID,StatsName,Value,Rank
2024482,Croatia,Spain,122,Spain,False,True,22,Red cards,0,1
2024482,Croatia,Spain,122,Spain,False,True,23,Passes completed,822,1
2024482,Croatia,Spain,122,Spain,False,True,24,Passes accuracy,91,1
2024482,Croatia,Spain,122,Spain,False,True,27,Distance covered (m),146211,1
2024482,Croatia,Spain,122,Spain,False,True,28,Distance covered in possession (m),68121,1
2024482,Croatia,Spain,122,Spain,False,True,29,Top Speed (Km/h),32,1
2024482,Croatia,Spain,122,Spain,False,True,32,Own-goals,1,1
2024482,Croatia,Spain,122,Spain,False,True,33,Goals scored,5,1
2024482,Croatia,Spain,122,Spain,False,True,34,Goals conceded,3,2
2024482,Croatia,Spain,122,Spain,False,True,35,Own-goals for,0,2
2024482,Croatia,Spain,122,Spain,False,True,36,Goals scored by right foot,0,2
2024482,Croatia,Spain,122,Spain,False,True,37,Goals scored by left foot,4,1
2024482,Croatia,Spain,122,Spain,False,True,38,Goals scored by head,1,1
2024482,Croatia,Spain,122,Spain,False,True,39,Goals scored by backheel,0,1
2024482,Croatia,Spain,122,Spain,False,True,40,Goals scored by other part of body,0,1
2024482,Croatia,Spain,122,Spain,False,True,41,Goals scored in open play,5,1
2024482,Croatia,Spain,122,Spain,False,True,42,Goals scored on direct free-kcik,0,1
2024482,Croatia,Spain,122,Spain,False,True,43,Goals scored on indirect free-kcik,0,1
2024482,Croatia,Spain,122,Spain,False,True,44,Goals scored on penalty ,0,1
2024482,Croatia,Spain,122,Spain,False,True,45,Goals on corner ,0,1
2024482,Croatia,Spain,122,Spain,False,True,46,Goals scored in penalty area,5,1
2024482,Croatia,Spain,122,Spain,False,True,47,Goals scored outside penalty area,0,1
2024482,Croatia,Spain,122,Spain,False,True,48,Goals on penalty phase,0,1
2024482,Croatia,Spain,122,Spain,False,True,49,Goals in open play from centre,0,1
2024482,Croatia,Spain,122,Spain,False,True,50,Goals in open play from left,1,1
2024482,Croatia,Spain,122,Spain,False,True,51,Goals in open play from right,3,1
2024482,Croatia,Spain,122,Spain,False,True,52,Attempts blocked,4,1
2024482,Croatia,Spain,122,Spain,False,True,53,Attempts on bar,0,1
2024482,Croatia,Spain,122,Spain,False,True,54,Attempts on post,1,1
2024482,Croatia,Spain,122,Spain,False,True,55,Woodwork (after deflection),1,1
2024482,Croatia,Spain,122,Spain,False,True,56,Attempts on direct free kick,0,1
2024482,Croatia,Spain,122,Spain,False,True,57,Attempts on indirect free kick,0,1
2024482,Croatia,Spain,122,Spain,False,True,58,Attempts from corner,0,1
2024482,Croatia,Spain,122,Spain,False,True,59,Attempts on target in penalty area,10,1
2024482,Croatia,Spain,122,Spain,False,True,60,Attempts on target outside penalty area,0,2
2024482,Croatia,Spain,122,Spain,False,True,61,Attempts off target in penalty area,4,1
2024482,Croatia,Spain,122,Spain,False,True,62,Attempts off target outside penalty area,5,1
2024482,Croatia,Spain,122,Spain,False,True,63,Attempts in open play from centre,16,1
2024482,Croatia,Spain,122,Spain,False,True,64,Attempts in open play from left,5,1
2024482,Croatia,Spain,122,Spain,False,True,65,Attempts in open play from right,2,1
2024482,Croatia,Spain,122,Spain,False,True,67,Free kicks on goal ,0,1
2024482,Croatia,Spain,122,Spain,False,True,68,Instance of possession ,239,1
2024482,Croatia,Spain,122,Spain,False,True,69,Ball not in play,01:17:39.560000,2
2024482,Croatia,Spain,122,Spain,False,True,70,Crosses attempted,29,1
2024482,Croatia,Spain,122,Spain,False,True,71,Crosses short,4,1
2024482,Croatia,Spain,122,Spain,False,True,72,Crosses medium,14,1
2024482,Croatia,Spain,122,Spain,False,True,73,Crosses long,11,1
2024482,Croatia,Spain,122,Spain,False,True,74,Crosses completed,10,1
2024482,Croatia,Spain,122,Spain,False,True,75,Crosses completed short,0,1
2024482,Croatia,Spain,122,Spain,False,True,76,Crosses completed medium,3,1
2024482,Croatia,Spain,122,Spain,False,True,77,Crosses completed long,6,1
2024482,Croatia,Spain,122,Spain,False,True,78,Corners short,0,2
2024482,Croatia,Spain,122,Spain,False,True,79,Corners medium,5,1
2024482,Croatia,Spain,122,Spain,False,True,80,Corners long,3,1
2024482,Croatia,Spain,122,Spain,False,True,81,Corners completed,3,1
2024482,Croatia,Spain,122,Spain,False,True,82,Corners completed short,0,2
2024482,Croatia,Spain,122,Spain,False,True,83,Corners completed medium,2,1
2024482,Croatia,Spain,122,Spain,False,True,84,Corners completed long,1,1
2024482,Croatia,Spain,122,Spain,False,True,85,Dribbling,17,1
2024482,Croatia,Spain,122,Spain,False,True,86,Passes attempted,905,1
2024482,Croatia,Spain,122,Spain,False,True,87,Passes attempted short,228,1
2024482,Croatia,Spain,122,Spain,False,True,88,Passes attempted medium,582,1
2024482,Croatia,Spain,122,Spain,False,True,89,Passes attempted long,94,1
2024482,Croatia,Spain,122,Spain,False,True,90,Passes completed short,211,1
2024482,Croatia,Spain,122,Spain,False,True,91,Passes completed medium,539,1
2024482,Croatia,Spain,122,Spain,False,True,92,Passes completed long,72,1
2024482,Croatia,Spain,122,Spain,False,True,93,Passes received,822,1
2024482,Croatia,Spain,122,Spain,False,True,94,Passes received short,211,1
2024482,Croatia,Spain,122,Spain,False,True,95,Passes received medium,539,1
2024482,Croatia,Spain,122,Spain,False,True,96,Passes received long,72,1
2024482,Croatia,Spain,122,Spain,False,True,97,Passes accuracy short,0.925,1
2024482,Croatia,Spain,122,Spain,False,True,98,Passes accuracy medium,0.926,1
2024482,Croatia,Spain,122,Spain,False,True,99,Passes accuracy long,0.766,1
2024482,Croatia,Spain,122,Spain,False,True,102,Passes completed forward,168,1
2024482,Croatia,Spain,122,Spain,False,True,103,Passes completed backward,169,1
2024482,Croatia,Spain,122,Spain,False,True,104,Passes completed left,237,1
2024482,Croatia,Spain,122,Spain,False,True,105,Passes completed right,248,1
2024482,Croatia,Spain,122,Spain,False,True,106,Passes per instance of possession ,3.787,1
2024482,Croatia,Spain,122,Spain,False,True,107,Delivery into attacking third,71,1
2024482,Croatia,Spain,122,Spain,False,True,108,Delivery into key play area,39,1
2024482,Croatia,Spain,122,Spain,False,True,109,Delivery into penalty area,16,1
2024482,Croatia,Spain,122,Spain,False,True,110,Delivery into goal area,1,1
2024482,Croatia,Spain,122,Spain,False,True,115,Solo run into attacking third,16,1
2024482,Croatia,Spain,122,Spain,False,True,116,Solo run into key play area,15,1
2024482,Croatia,Spain,122,Spain,False,True,117,Solo run into penalty area,11,1
2024482,Croatia,Spain,122,Spain,False,True,118,Total Attacks,62,1
2024482,Croatia,Spain,122,Spain,False,True,119,Attacks from centre,13,1
2024482,Croatia,Spain,122,Spain,False,True,120,Attacks from right,35,1
2024482,Croatia,Spain,122,Spain,False,True,121,Attacks from left,14,2
2024482,Croatia,Spain,122,Spain,False,True,122,Organized attack,38,1
2024482,Croatia,Spain,122,Spain,False,True,123,Counter attack,1,2
2024482,Croatia,Spain,122,Spain,False,True,124,Clearances successful,12,2
2024482,Croatia,Spain,122,Spain,False,True,125,Clearances unsuccesful,5,1
2024482,Croatia,Spain,122,Spain,False,True,126,Tackles,19,2
2024482,Croatia,Spain,122,Spain,False,True,127,Tackles lost,11,2
2024482,Croatia,Spain,122,Spain,False,True,128,Tackles performed gaining the ball,6,1
2024482,Croatia,Spain,122,Spain,False,True,129,Tackles performed not gaining the ball,12,2
2024482,Croatia,Spain,122,Spain,False,True,130,Tackles suffered,24,1
2024482,Croatia,Spain,122,Spain,False,True,131,Tackles suffered losing the ball,3,2
2024482,Croatia,Spain,122,Spain,False,True,132,Tackles suffered not losing the ball,21,1
2024482,Croatia,Spain,122,Spain,False,True,133,Lost balls,83,1
2024482,Croatia,Spain,122,Spain,False,True,136,Lost balls own half,28,2
2024482,Croatia,Spain,122,Spain,False,True,137,Lost balls opposite half,51,1
2024482,Croatia,Spain,122,Spain,False,True,138,Change of possession,203,2
2024482,Croatia,Spain,122,Spain,False,True,140,Blocks,1,2
2024482,Croatia,Spain,122,Spain,False,True,141,Throw-in,21,2
2024482,Croatia,Spain,122,Spain,False,True,142,Goals conceded from open play ,3,2
2024482,Croatia,Spain,122,Spain,False,True,143,Goals conceded from set pieces,0,1
2024482,Croatia,Spain,122,Spain,False,True,144,Goals conceded in penalty area,3,2
2024482,Croatia,Spain,122,Spain,False,True,145,Goals conceded outside penalty area,0,1
2024482,Croatia,Spain,122,Spain,False,True,146,Saves in open play,4,2
2024482,Croatia,Spain,122,Spain,False,True,147,Saves on set pieces,0,1
2024482,Croatia,Spain,122,Spain,False,True,148,Saves on direct free kick,0,1
2024482,Croatia,Spain,122,Spain,False,True,149,Saves on indirect free kick,0,1
2024482,Croatia,Spain,122,Spain,False,True,150,Saves on penalty,0,1
2024482,Croatia,Spain,122,Spain,False,True,151,Saves on corner,0,1
2024482,Croatia,Spain,122,Spain,False,True,152,Saves in open play from centre,4,2
2024482,Croatia,Spain,122,Spain,False,True,153,Saves in open play from left,1,2
2024482,Croatia,Spain,122,Spain,False,True,154,Saves in open play from right,0,2
2024482,Croatia,Spain,122,Spain,False,True,155,Punches,0,1
2024482,Croatia,Spain,122,Spain,False,True,156,High Claims,1,2
2024482,Croatia,Spain,122,Spain,False,True,157,Low Claims,6,1
2024482,Croatia,Spain,122,Spain,False,True,158,Goalkeeper kicks attempted,4,2
2024482,Croatia,Spain,122,Spain,False,True,159,Goalkeeper kicks short,0,1
2024482,Croatia,Spain,122,Spain,False,True,160,Goalkeeper kicks medium,1,2
2024482,Croatia,Spain,122,Spain,False,True,161,Goalkeeper kicks long,3,2
2024482,Croatia,Spain,122,Spain,False,True,162,Goalkeeper kicks completed,3,2
2024482,Croatia,Spain,122,Spain,False,True,163,Goalkeeper kicks completed short,0,1
2024482,Croatia,Spain,122,Spain,False,True,164,Goalkeeper kicks completed medium,1,2
2024482,Croatia,Spain,122,Spain,False,True,165,Goalkeeper kicks completed long,2,2
2024482,Croatia,Spain,122,Spain,False,True,166,Goalkeeper kicks completed %,75,2
2024482,Croatia,Spain,122,Spain,False,True,167,Played Time,02:09:16.365000,1
2024482,Croatia,Spain,122,Spain,False,True,168,Fouls suffered,25,1
2024482,Croatia,Spain,122,Spain,False,True,171,Fouls committed own half,4,2
2024482,Croatia,Spain,122,Spain,False,True,172,Fouls committed opposite half,6,2
2024482,Croatia,Spain,122,Spain,False,True,173,Fouls suffered own half,14,1
2024482,Croatia,Spain,122,Spain,False,True,174,Fouls suffered opposite half,11,1
2024482,Croatia,Spain,122,Spain,False,True,175,Penalty fouls,0,1
2024482,Croatia,Spain,122,Spain,False,True,176,Handball,0,2
2024482,Croatia,Spain,122,Spain,False,True,177,Simulation,0,1
2024482,Croatia,Spain,122,Spain,False,True,181,Offsides suffered,6,1
2024482,Croatia,Spain,122,Spain,False,True,182,Distance covered in low activity (m),80103,1
2024482,Croatia,Spain,122,Spain,False,True,183,Distance covered in medium activity (m),24499,1
2024482,Croatia,Spain,122,Spain,False,True,184,Distance covered in high activity (m),29098,1
2024482,Croatia,Spain,122,Spain,False,True,185,Distance covered in very high activity (m),12511,1
2024482,Croatia,Spain,122,Spain,False,True,186,Distance covered in low activity (%),55,2
2024482,Croatia,Spain,122,Spain,False,True,187,Distance covered in medium activity (%),16,1
2024482,Croatia,Spain,122,Spain,False,True,188,Distance covered in high activity (%),20,1
2024482,Croatia,Spain,122,Spain,False,True,189,Distance covered in very high activity (%),9,2
2024482,Croatia,Spain,122,Spain,False,True,190,Average distance covered,13928,1
2024482,Croatia,Spain,122,Spain,False,True,191,Average distance covered in low activity ,7403,1
2024482,Croatia,Spain,122,Spain,False,True,192,Average distance covered in medium activity ,2405,1
2024482,Croatia,Spain,122,Spain,False,True,193,Average distance covered in high activity ,2882,1
2024482,Croatia,Spain,122,Spain,False,True,194,Average distance covered in very high activity covered,1238,1
2024482,Croatia,Spain,122,Spain,False,True,195,Time spent in low activity (%),81,2
2024482,Croatia,Spain,122,Spain,False,True,196,Time spent in medium activity (%),9,1
2024482,Croatia,Spain,122,Spain,False,True,197,Time spent in high activity (%),8,1
2024482,Croatia,Spain,122,Spain,False,True,198,Time spent in very high activity (%),2,1
2024482,Croatia,Spain,122,Spain,False,True,202,Time spent in low activity,18:25:47,1
2024482,Croatia,Spain,122,Spain,False,True,203,Time spent in medium activity,01:57:08,1
2024482,Croatia,Spain,122,Spain,False,True,204,Time spent in high activity,01:45:24,1
2024482,Croatia,Spain,122,Spain,False,True,205,Time spent in very high activity,00:31:56.360000,1
2024482,Croatia,Spain,122,Spain,False,True,206,Sprints,527,1
2024482,Croatia,Spain,122,Spain,False,True,219,Assists,5,1
2024482,Croatia,Spain,122,Spain,False,True,220,Distance covered (Km),146.21,1
2024482,Croatia,Spain,122,Spain,False,True,221,Distance covered in possession (Km),68.12,1
2024482,Croatia,Spain,122,Spain,False,True,638,Matches played,1,1
2024482,Croatia,Spain,122,Spain,False,True,639,Goals on set pieces,0,1
2024482,Croatia,Spain,122,Spain,False,True,644,Attempts blocked outside penalty area,1,1
2024482,Croatia,Spain,122,Spain,False,True,646,Distance covered not in possession (m),47406,2
2024482,Croatia,Spain,122,Spain,False,True,647,Distance covered not in possession (Km),47.4,2
2024482,Croatia,Spain,122,Spain,False,True,648,Attempts set pieces,0,1
2024482,Croatia,Spain,122,Spain,False,True,649,Attempts in open play,23,1
2024482,Croatia,Spain,122,Spain,False,True,650,Attempts on throw in,0,1
2024482,Croatia,Spain,122,Spain,False,True,651,Saves on attempts inside penalty area,2,2
2024482,Croatia,Spain,122,Spain,False,True,652,Saves on attempts outside penalty area,2,1
2024482,Croatia,Spain,122,Spain,False,True,682,Team average speed,6.6,1
2024482,Croatia,Spain,122,Spain,False,True,683,Big Chances,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,1,Goals,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,2,Ball Possession,53,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,3,Total Attempts,16,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,4,Attempts on target,5,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,5,Attempts off target,6,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,6,Attempts against woodwork,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,11,Attempts Accuracy,31,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,12,Corners,9,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,13,Offsides,3,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,14,Saves,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,17,Tackles won,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,18,Clearances,13,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,19,Recovered balls,37,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,20,Fouls committed,9,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,21,Yellow cards,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,22,Red cards,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,23,Passes completed,380,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,24,Passes accuracy,78,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,27,Distance covered (m),114538,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,28,Distance covered in possession (m),43462,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,29,Top Speed (Km/h),30.8,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,32,Own-goals,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,33,Goals scored,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,34,Goals conceded,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,35,Own-goals for,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,36,Goals scored by right foot,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,37,Goals scored by left foot,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,38,Goals scored by head,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,39,Goals scored by backheel,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,40,Goals scored by other part of body,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,41,Goals scored in open play,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,42,Goals scored on direct free-kcik,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,43,Goals scored on indirect free-kcik,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,44,Goals scored on penalty ,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,45,Goals on corner ,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,46,Goals scored in penalty area,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,47,Goals scored outside penalty area,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,48,Goals on penalty phase,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,49,Goals in open play from centre,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,50,Goals in open play from left,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,51,Goals in open play from right,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,52,Attempts blocked,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,53,Attempts on bar,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,54,Attempts on post,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,55,Woodwork (after deflection),0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,56,Attempts on direct free kick,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,57,Attempts on indirect free kick,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,58,Attempts from corner,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,59,Attempts on target in penalty area,3,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,60,Attempts on target outside penalty area,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,61,Attempts off target in penalty area,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,62,Attempts off target outside penalty area,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,63,Attempts in open play from centre,14,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,64,Attempts in open play from left,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,65,Attempts in open play from right,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,67,Free kicks on goal ,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,68,Instance of possession ,200,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,69,Ball not in play,01:09:48.990000,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,70,Crosses attempted,24,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,71,Crosses short,3,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,72,Crosses medium,5,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,73,Crosses long,16,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,74,Crosses completed,6,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,75,Crosses completed short,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,76,Crosses completed medium,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,77,Crosses completed long,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,78,Corners short,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,79,Corners medium,3,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,80,Corners long,4,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,81,Corners completed,6,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,82,Corners completed short,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,83,Corners completed medium,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,84,Corners completed long,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,85,Dribbling,14,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,86,Passes attempted,490,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,87,Passes attempted short,110,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,88,Passes attempted medium,294,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,89,Passes attempted long,86,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,90,Passes completed short,79,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,91,Passes completed medium,252,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,92,Passes completed long,49,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,93,Passes received,380,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,94,Passes received short,79,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,95,Passes received medium,252,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,96,Passes received long,49,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,97,Passes accuracy short,0.718,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,98,Passes accuracy medium,0.857,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,99,Passes accuracy long,0.57,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,102,Passes completed forward,95,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,103,Passes completed backward,52,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,104,Passes completed left,117,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,105,Passes completed right,116,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,106,Passes per instance of possession ,2.45,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,107,Delivery into attacking third,39,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,108,Delivery into key play area,18,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,109,Delivery into penalty area,15,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,110,Delivery into goal area,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,115,Solo run into attacking third,13,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,116,Solo run into key play area,13,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,117,Solo run into penalty area,5,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,118,Total Attacks,47,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,119,Attacks from centre,5,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,120,Attacks from right,23,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,121,Attacks from left,19,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,122,Organized attack,24,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,123,Counter attack,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,124,Clearances successful,12,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,125,Clearances unsuccesful,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,126,Tackles,9,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,127,Tackles lost,8,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,128,Tackles performed gaining the ball,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,129,Tackles performed not gaining the ball,6,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,130,Tackles suffered,16,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,131,Tackles suffered losing the ball,4,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,132,Tackles suffered not losing the ball,12,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,133,Lost balls,71,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,136,Lost balls own half,31,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,137,Lost balls opposite half,38,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,138,Change of possession,187,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,140,Blocks,2,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,141,Throw-in,20,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,142,Goals conceded from open play ,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,143,Goals conceded from set pieces,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,144,Goals conceded in penalty area,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,145,Goals conceded outside penalty area,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,146,Saves in open play,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,147,Saves on set pieces,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,148,Saves on direct free kick,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,149,Saves on indirect free kick,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,150,Saves on penalty,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,151,Saves on corner,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,152,Saves in open play from centre,7,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,153,Saves in open play from left,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,154,Saves in open play from right,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,155,Punches,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,156,High Claims,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,157,Low Claims,2,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,158,Goalkeeper kicks attempted,3,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,159,Goalkeeper kicks short,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,160,Goalkeeper kicks medium,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,161,Goalkeeper kicks long,2,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,162,Goalkeeper kicks completed,1,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,163,Goalkeeper kicks completed short,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,164,Goalkeeper kicks completed medium,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,165,Goalkeeper kicks completed long,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,166,Goalkeeper kicks completed %,33,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,167,Played Time,01:39:26.707000,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,168,Fouls suffered,9,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,171,Fouls committed own half,3,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,172,Fouls committed opposite half,6,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,173,Fouls suffered own half,4,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,174,Fouls suffered opposite half,5,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,175,Penalty fouls,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,176,Handball,1,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,177,Simulation,0,1
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,181,Offsides suffered,0,2
2024488,Czech Republic,Denmark,58837,Czech Republic,True,False,182,Distance covered in low activity (m),62566,2
